date,AAPL,GE,AMD,WMT,BAC,T,XOM,RRC,BBY,PFE,JPM
09/05/2008,17.741095,22.412029,6.94,44.77412,31.973799,22.319592,67.147614,67.528793,33.022835,13.372929,36.854931
12/05/2008,18.196592,22.502319,7.16,45.43187,32.663002,22.620359,67.427361,67.393082,34.393215,13.454017,37.385159
13/05/2008,18.370663,22.453705,7.19,44.359119,31.938902,22.707109,67.797783,68.662796,34.361713,13.494559,35.992302
14/05/2008,18.01285,22.578718,7.16,45.174931,32.104656,22.909538,67.971657,66.220261,35.346165,13.555375,36.332611
15/05/2008,18.348423,22.481478,7.41,44.915428,32.026146,23.054132,69.022484,66.326897,35.645443,13.568893,37.211037
16/05/2008,18.144367,22.314806,7.26,44.852531,31.555046,23.175592,70.058197,67.46093,35.456429,13.535107,36.823254
19/05/2008,17.755604,22.502319,7.1,44.349274,31.493979,23.430082,71.335831,69.855011,34.716114,13.670259,36.39592
20/05/2008,17.978031,22.030043,7.12,43.99543,30.874561,22.770727,71.487015,72.694954,34.133308,13.548616,34.583645
21/05/2008,17.232416,21.523052,7.08,43.429268,30.211531,22.493109,70.814194,70.746719,33.566261,13.521594,33.570656
22/05/2008,17.122164,21.536942,7.07,44.074062,30.298773,22.660841,69.937248,67.955231,33.715897,13.366165,34.069229
23/05/2008,17.520603,21.134125,6.88,43.838158,29.600847,22.284895,68.568886,66.607971,34.10181,13.197232,33.49152
27/05/2008,18.029284,21.113285,6.92,44.349274,29.810221,22.458403,67.888489,65.464218,34.062424,13.062088,34.037582
28/05/2008,18.085377,21.217466,6.82,44.89185,29.548504,22.851702,68.364761,66.656441,34.653103,13.041815,33.918865
29/05/2008,18.054428,21.279974,6.77,45.56023,30.185345,23.250793,67.548294,63.089516,36.322765,13.109388,34.480755
30/05/2008,18.253645,21.335537,6.88,45.402954,29.670631,23.077261,67.102264,63.738953,36.771664,13.08236,34.029663
02/06/2008,17.997374,21.120234,6.8,44.978355,29.295502,22.759161,66.384064,63.390022,36.283375,12.960725,33.356998
03/06/2008,17.926777,21.154953,6.81,45.426552,29.059948,22.429487,64.796478,63.225246,36.10223,12.84585,33.151218
04/06/2008,17.909372,21.148016,7.19,45.355789,28.45509,22.267546,64.826714,62.963512,36.614159,12.703941,32.94548
05/06/2008,18.31941,21.571667,7.78,47.022812,28.45509,22.822786,67.518059,68.226631,37.425358,12.6161,33.317417
06/06/2008,17.952885,20.849369,7.43,45.898361,27.129734,22.099817,65.612946,65.87133,34.952385,12.136317,31.726721
09/06/2008,17.563152,20.87715,7.68,46.841957,26.338085,21.723862,67.336639,65.881004,34.794868,12.176865,29.68495
10/06/2008,17.952885,21.064671,7.43,47.007092,26.346979,21.527216,66.444519,63.768024,35.495804,12.122805,30.302235
11/06/2008,17.485788,20.717413,6.96,46.016304,25.66206,20.902578,66.988884,64.049118,34.227818,11.859269,29.384216
12/06/2008,16.755644,20.175692,7.14,46.480247,26.186867,21.047165,65.817062,62.109394,34.77911,11.980898,30.080645
13/06/2008,16.669565,20.245138,7.52,46.535294,26.4893,21.214897,66.799843,61.391705,35.99197,12.156594,31.323126
16/06/2008,17.101858,20.120134,7.71,46.637512,26.969624,20.91992,66.520142,62.991974,36.133743,12.007928,31.608017
17/06/2008,17.545748,20.04373,7.72,46.149982,26.008965,20.642303,66.996414,64.980171,34.227818,11.97414,30.895771
18/06/2008,17.286566,19.592293,7.29,45.347916,25.235102,20.387815,66.39917,64.495239,33.660778,12.007928,30.658352
19/06/2008,17.494488,19.599318,7.33,45.36364,25.030521,20.329979,64.856934,60.140598,34.267197,12.007928,30.58713
20/06/2008,16.950022,19.227131,6.99,44.239189,24.105438,19.913544,64.191689,60.712811,33.133087,11.710603,29.961933
23/06/2008,16.745974,19.241179,6.55,44.538002,23.020248,19.884626,66.300888,64.058807,32.424282,11.744391,29.178463
24/06/2008,16.754671,19.374603,6.24,45.072712,23.678474,19.821005,65.711212,62.225777,32.306156,11.953873,29.851145
25/06/2008,17.155046,19.655495,6.43,45.701763,23.669586,19.936682,66.225311,60.596432,32.802315,12.082258,30.001492
26/06/2008,16.272099,18.630241,6.13,44.687386,22.068485,19.358303,65.325668,61.634182,31.573725,11.602485,28.743183
27/06/2008,16.44908,18.440626,5.95,44.270641,21.872795,18.94766,65.431519,62.827091,31.542196,11.676816,27.738136
30/06/2008,16.192799,18.742592,5.83,44.192009,21.232353,19.485542,66.626007,63.564178,31.187801,11.80521,27.152508
01/07/2008,16.892971,19.044554,5.65,44.844666,21.178988,19.259974,66.792305,65.09655,31.455578,11.980898,27.224529
02/07/2008,16.264366,18.61619,5.44,44.427906,20.04932,19.022842,66.081665,64.427353,31.227175,11.906569,27.688673
03/07/2008,16.451977,18.897085,5.3,44.506542,19.924791,18.843548,66.731842,61.721451,31.28248,11.994414,28.256859
07/07/2008,16.939388,19.030508,5.38,44.750301,19.150928,18.901382,65.733894,59.306519,31.013828,11.751151,27.240538
08/07/2008,17.363934,19.704655,5.53,46.480247,20.93882,19.299553,64.970352,59.190136,32.238586,12.291741,28.624975
09/07/2008,16.851383,19.093716,5.06,45.347916,19.622351,18.807695,63.738083,57.221348,31.487934,12.18362,27.432592
10/07/2008,17.081547,19.409719,4.96,44.986202,19.88921,19.188303,65.061081,60.68372,30.46862,12.18362,27.61665
11/07/2008,16.68988,19.423758,4.84,44.262775,19.275455,19.077049,64.622597,61.265625,29.717962,12.034961,26.53631
14/07/2008,16.815599,19.086691,4.82,44.2785,17.923422,18.954084,64.577225,63.622368,29.488823,11.926839,25.359947
15/07/2008,16.40556,18.714508,4.72,44.223469,16.473534,18.708155,62.135357,61.58569,29.409803,11.87954,24.823776
16/07/2008,16.712122,19.437805,5.06,44.789619,20.164959,18.690582,61.092098,59.733269,30.792593,12.339041,28.761007
17/07/2008,16.615414,19.662523,5.3,45.355789,23.571735,18.591047,60.729225,55.436821,31.116554,12.42689,32.650238
18/07/2008,15.97134,19.662523,4.65,45.544491,24.452345,18.807695,61.643963,57.434704,30.816292,12.379587,32.026024
21/07/2008,16.081585,19.44483,4.59,45.064842,25.404106,18.637888,62.732601,59.093151,30.310593,12.224167,30.929686
22/07/2008,15.668645,20.013632,4.41,46.440918,28.775307,18.632036,62.641869,56.464863,30.895309,12.399858,32.698246
23/07/2008,16.078684,20.596487,4.67,45.678181,29.744864,19.358109,61.228161,52.488441,31.377296,12.88639,33.578518
24/07/2008,15.379481,20.161102,4.37,44.797478,27.254261,18.561771,61.084545,50.054119,30.484426,12.710701,31.321814
25/07/2008,15.678316,20.161102,4.36,44.687386,26.311398,18.386099,61.764927,50.539055,30.255272,12.76476,31.625917
28/07/2008,14.931727,19.44483,4.19,44.050472,24.959352,17.935232,60.993797,50.907593,30.626652,12.406618,30.137438
29/07/2008,15.190907,19.943413,4.21,45.174931,28.659674,17.976225,61.160122,48.715729,31.969923,12.521495,32.610222
30/07/2008,15.461688,20.343685,4.23,46.047764,29.896078,18.099192,63.790977,50.830021,31.914623,12.758004,33.266422
31/07/2008,15.371749,19.866167,4.21,46.09494,29.264538,18.040636,60.80481,47.096069,31.385199,12.6161,32.514183
01/08/2008,15.150287,19.80999,4.28,45.410824,29.647024,17.82398,60.268051,47.53249,31.408922,12.568797,32.618217
04/08/2008,14.818576,19.7819,4.48,45.945526,29.015472,17.665884,57.90934,41.315746,31.440516,12.825578,32.12207
05/08/2008,15.535182,20.540306,4.6,47.447426,29.869398,18.18116,59.232349,41.60672,32.546741,13.318867,33.522503
06/08/2008,15.878499,20.364754,4.8,47.777699,29.753761,18.075768,59.217213,42.382591,32.744278,13.346344,33.122375
07/08/2008,15.818543,20.06279,5.03,44.789619,28.037025,17.747858,58.544388,41.063587,31.946224,13.195224,31.857977
08/08/2008,16.396854,20.814178,5.13,45.497337,28.686363,18.134315,59.512062,40.539852,33.803097,13.627968,32.866302
11/08/2008,16.784651,21.031874,5.11,46.047764,29.691494,18.643742,59.390491,40.927799,35.08316,13.655447,33.522503
12/08/2008,17.091219,20.884405,5.21,46.590332,27.690123,18.532492,58.41785,42.246803,35.486149,13.545545,30.345516
13/08/2008,17.339762,20.582445,5.15,45.69622,25.670958,18.327549,59.398064,43.847065,35.857513,13.49059,29.537251
14/08/2008,17.34169,20.729914,5.3,45.869919,26.845098,18.222149,58.850964,42.848114,36.205193,13.586752,30.257483
15/08/2008,16.99548,20.926537,5.64,46.87257,27.307638,18.538345,58.562229,41.955849,37.011154,13.717265,30.465548
18/08/2008,16.961628,20.610531,5.91,46.446255,26.062332,18.386099,58.151932,40.714439,36.410641,13.49059,29.401217
19/08/2008,16.781757,20.161102,5.58,45.94886,24.977152,18.034779,59.2309,42.498966,35.399231,13.284525,28.472923
20/08/2008,17.005152,20.118973,5.7,46.075184,26.053448,17.970369,59.884377,44.50655,34.964634,13.243309,29.609285
21/08/2008,16.855251,20.18919,5.76,46.185703,25.831072,18.011354,61.05455,45.505505,35.035755,13.305131,29.017096
22/08/2008,17.097023,20.449022,5.81,46.927841,26.871777,18.251423,61.016567,44.099232,35.667866,13.566152,30.145445
25/08/2008,16.686979,19.887234,5.93,46.225193,25.759907,17.870819,59.808403,43.0033,34.940933,13.401299,28.913055
26/08/2008,16.792391,19.852119,5.93,46.58046,25.813278,17.929377,60.750603,45.631596,34.925129,13.243309,29.297188
27/08/2008,16.892,19.817009,6.07,46.809414,26.373652,18.268995,61.145721,46.106823,34.972534,13.105929,29.721308
28/08/2008,16.802057,20.245371,6.25,47.275227,27.956972,18.872107,61.685242,45.437622,35.873325,13.236443,31.11375
29/08/2008,16.394918,19.732738,6.29,46.635715,27.699015,18.731573,60.796211,45.02058,35.375515,13.12654,30.801661
02/09/2008,16.071915,20.034697,6.34,47.093639,29.024376,18.883818,58.752197,41.480621,36.18148,13.167753,31.201782
03/09/2008,16.146383,20.06279,6.15,47.204163,29.90444,18.983364,59.284096,40.636856,36.347424,13.188361,31.777952
04/09/2008,15.59128,19.451855,5.84,47.196281,27.763229,18.491501,57.855564,42.886913,35.541454,12.824308,30.337488
05/09/2008,15.490701,19.578249,5.96,47.954193,29.242121,18.44466,57.460438,42.974194,35.494041,12.714402,31.689922
08/09/2008,15.27214,20.427956,6.07,48.948952,31.510363,19.059481,58.33427,41.364239,37.082272,13.147141,33.25042
09/09/2008,14.668682,19.746788,5.77,48.262093,29.505238,19.059481,55.667164,36.805927,35.399231,12.528942,31.585903
10/09/2008,14.661911,19.725721,5.78,48.964741,29.396358,18.47394,57.179279,40.219807,35.723186,12.501467,31.529873
11/09/2008,14.762487,19.774874,5.71,49.872669,29.995176,18.479788,57.414879,41.121769,36.347424,12.631975,33.330448
12/09/2008,14.403706,18.784725,5.75,49.272652,30.612137,18.468081,58.888966,42.723549,35.154282,12.789958,32.946323
15/09/2008,13.573946,17.274931,5.18,48.656837,24.088678,17.542919,55.65958,40.364582,34.530052,12.398431,29.609285
16/09/2008,13.527525,17.597954,5.26,49.059483,26.810566,17.496075,58.075928,42.257584,33.502834,12.233578,32.602211
17/09/2008,12.362193,16.425222,4.9,47.085754,24.678429,16.863689,57.202091,44.150566,31.440516,11.793964,28.624975
18/09/2008,12.967584,17.642174,5.3,48.538414,27.745081,17.027643,59.07893,48.043365,32.578342,12.357219,32.250107
19/09/2008,13.627137,18.944523,5.42,47.133106,34.005424,17.818125,60.492287,50.567375,32.783806,12.741877,37.651791
22/09/2008,12.673592,18.610041,4.99,46.493614,30.984133,17.103758,59.937565,48.684074,31.02173,12.412168,32.650238
23/09/2008,12.266453,17.756039,4.94,46.106762,30.212921,16.83441,59.033337,48.383144,29.923409,12.370954,32.458172
24/09/2008,12.447297,17.49984,4.88,46.517303,30.004242,16.969082,59.291702,46.509541,30.113052,12.357219,32.410168
25/09/2008,12.758695,18.275553,5.23,47.464706,31.183731,17.607327,61.297703,46.810486,30.595045,12.803695,34.778896
26/09/2008,12.401844,17.96954,5.16,47.930511,33.297729,17.566338,61.282513,46.23772,30.911112,12.817437,38.604095
29/09/2008,10.179492,16.439455,4.29,46.14624,27.445679,16.248863,56.275063,38.636608,28.904112,12.123672,32.81028
30/09/2008,10.99184,18.147457,5.25,47.283127,31.75532,16.34841,59.010544,41.616875,29.631044,12.66632,37.371723
01/10/2008,10.552785,17.435785,4.74,47.101528,34.595161,16.44795,59.709618,40.55872,28.856684,13.009767,39.71645
02/10/2008,9.680479,15.763376,4.14,46.462044,32.998322,16.377686,58.888966,34.161373,27.181549,12.906734,40.200298
03/10/2008,9.387453,15.350613,4.53,47.156784,31.283543,16.465517,59.223301,33.15176,26.72138,13.050981,37.014935
06/10/2008,9.490932,15.215392,4.23,45.712009,29.233046,15.72773,58.752197,28.851255,25.713778,13.009767,35.482716
07/10/2008,8.622492,14.446796,4.59,43.296143,21.56641,15.071919,57.802376,27.220369,24.071457,12.123672,31.708647
08/10/2008,8.683419,14.695886,4.05,43.067192,20.051226,14.709098,58.509048,29.744368,23.05592,11.766489,31.692516
